Entry,0,1,2,3,4,5,6,7,8,9,10,11,12,13
B1229,-2.41573654835,-0.452559863295,2.97826935898,-0.85392595776,-2.66778094211,5.43842845309,-2.18884070921,-0.920082409778,5.22020749788,-1.49425901341,-2.21544150255,0.191010983942,3.97168964362,0.692425947364
B1230,-1.46370870937,1.15329472177,1.70178127145,-1.86049776586,-2.86275305935,5.13595635391,-0.599576250671,-0.71118511607,3.45028226168,-2.88125913386,-2.19780398821,0.740919450527,4.86149280906,2.26666751441
B1231,-0.93550995152,2.49742232705,0.675331097417,-1.35750293225,-1.96723082545,7.9870173658,0.469651432642,-1.9192622022,3.77448400381,-4.03065850915,-1.26764349529,-0.212288391504,3.94953621185,2.11944968016
B1232,0.22326391759,-5.6342474689,-3.05674930393,3.79066203774,0.799713942413,-1.10525374817,-0.823710983784,1.29926069268,4.87696105278,-0.414957141249,-2.0825049884,2.85884475945,1.99726561456,2.925774807
B1233,-0.588090252762,-0.242824512518,5.29421924426,5.27166214477,2.99786753698,1.17443625122,-4.2865242775,-4.45679014711,-2.48521231223,-0.564800592662,-0.80573267435,1.25293198052,-3.82382947028,-1.38541768355
B1234,3.13251523259,-3.2314195263,4.47447854668,0.0333027919868,-0.679563712322,2.09019668957,0.220647231245,-0.541149478542,-2.85940207181,0.500566927103,-2.11028912957,-0.300864402723,-0.2497256588,-1.43069661268
B1235,-6.32244727085,0.161242107837,-1.02652351705,-0.618045356482,-3.37948780961,-0.518747749476,-4.69971737197,-0.0803130946681,1.53869209801,6.7610712524,3.09988117294,2.38699534316,-1.47290602969,3.59894410334
B1236,4.71408487744,0.167563604664,3.99301433753,2.70796433821,-0.7664992587,1.54881804187,0.730939435599,-2.53945900609,-3.84785183381,1.06416176164,-0.109640883867,-0.972184698492,-2.53810698505,0.908238591994
B1237,7.23469834829,0.755224588159,-0.607085588774,-0.0253327110594,0.666911884291,-2.5584536613,3.26123827441,-1.52681230544,3.33620014668,-0.131086479734,1.23171228693,0.0156362804215,0.598870498289,-2.17385795148
B1238,-0.0456111938796,1.23607195764,2.97526209189,4.0044083991,2.20927114019,0.239218631638,-3.94846639945,-1.07844972627,-1.57120793103,1.98717650528,1.68461106615,6.48341315152,0.311255552828,3.31819125302
B1239,1.64221609713,-2.18366568224,-4.45199243122,-1.10832606094,2.8472637113,3.73344454681,-4.50870063491,2.01107531629,-1.79586859892,-1.70194721905,-0.139231602265,0.259813612206,-0.4303223794,-0.825958954946
B1240,7.23730370951,-1.77093851257,-5.16413034228,0.345467196424,2.17950269944,-1.27161874457,-1.07259438773,0.205302670831,2.13881368187,-0.479821386286,3.16304620553,0.95900602266,-0.19111027465,-1.41093105349
B1241,3.98081015316,2.50702604012,-3.39059235059,0.300393934894,2.80116720202,0.895233217762,0.472099108299,1.46754563435,6.00106810851,0.830814008733,3.18463667077,0.806035128334,-0.115139827014,-0.87250198528
B1242,3.45561371987,3.38290017801,-2.78551054612,-0.395950725344,3.04204929253,1.17368252894,0.0137457337593,1.0875372347,5.26982924312,1.44915093038,3.38944799843,0.801774913668,0.226027706085,0.448813168395
B1243,2.06871265535,0.44814574651,-1.58914076073,-3.68409890478,2.88428487938,-0.00490236517718,3.72646301769,-1.53485961892,1.72411365079,0.138455115945,1.92155241774,-1.23509865514,1.5719430735,1.37859764688
B1244,1.9520371889,-1.18861099695,-3.54485115565,2.97666266637,1.25557172552,-0.613540191814,0.317306217087,-3.93984357416,-2.1498229747,-3.50127574645,3.54828333903,0.854647993938,-0.913907775935,2.74477246808
B1245,-0.394226041915,-0.301850319973,-0.670368554053,5.32198415445,4.8672239421,1.31227074976,1.73437459055,-3.5496563816,-4.45822585243,-2.93858088554,-1.10414274256,0.928421478605,-2.92356095533,-1.25623618381
B1246,0.0168271044897,1.55484694301,0.00675285637669,3.49229216409,4.334018599,2.25431790935,-1.53100863943,0.709210974762,-1.71069051368,0.678328791848,-1.04342769613,2.69619033519,2.65280380249,2.22011958784
B1247,-1.98747264639,-2.15705661419,3.06975044237,-0.556434188929,0.566495759578,0.520831925624,-1.68354452825,2.41026669418,-0.54959059226,2.8928041017,2.71103494272,3.04051831243,2.4840893957,2.06368010467
B1251,-1.23692526905,0.515474218003,-5.72880719704,-0.210420964678,-3.46327430544,1.94346853301,2.13615665591,0.992899160927,0.315996106537,-0.889396384268,-0.167534549966,1.27287611304,0.61925892309,-1.41547102547
B1252,-6.91195952597,-3.44289528279,3.35091923248,2.24141409335,2.85074928465,-0.262064546576,0.715216235574,-3.13008815304,1.2894222414,-0.972695549459,3.25999370474,-1.42185932304,-0.860457597417,-1.46809848825
BLANK,0.755411782475,-0.760710626238,-0.253283315145,0.614040467336,-1.68280038036,3.34756760351,-0.681934293675,-0.460367845817,-2.85152237607,-1.98930778981,3.63664362897,-1.97865520797,-0.0611662500637,3.02866716093
M1345,-2.19181221468,6.38416883294,-0.372447806279,-0.900005292898,1.80756244171,0.994583760399,-0.644038726511,0.256357411185,0.939372009617,3.75860325318,-0.461081459325,-0.216606077947,1.64760193159,-2.28505789619
M1347,-1.02042825784,5.05098467688,1.41501358113,-2.0736383187,5.05424611087,-0.159126131176,1.10050105508,0.195019638139,-1.09090545975,1.41969029521,1.05222314516,-3.62483723984,-0.359747964451,3.8812486242
M1351,-3.78586086638,12.5668977031,0.14329653593,1.96228478149,1.04505626487,-0.0688270722439,3.37499376148,7.40759544587,-0.73969823126,-1.51758235265,-0.131434613146,1.04975870146,0.131709749754,-2.16169589036
M1352,-3.84192132181,12.430268555,-0.0504943782294,2.07334581462,1.19149136469,-0.0849598651808,3.26089810479,7.28019335789,-0.679561551527,-1.37749182171,-0.308566049419,0.822281533199,0.093418919809,-2.12719320679
M1353,-3.8359325908,12.4787587157,0.170284473539,1.9614036065,1.08305962534,-0.0371554100166,3.35909966679,7.42288443558,-0.864976101227,-1.51729500972,-0.168970508842,1.03117666312,0.191439868861,-2.20880880807
M1354,-3.88081611717,12.4330676715,0.131946650657,1.80152496057,1.08334303703,-0.0335965301823,3.38097385196,7.39584204312,-0.714481384779,-1.53445509216,-0.196024859116,1.02807084766,-0.0376303790897,-2.24126767767
M1356,-3.84107118233,12.5205329017,-0.0994534392297,2.03839842755,1.29874233155,-0.0204987349403,3.17371255306,6.97189031722,-0.734526302582,-1.39261208287,-0.257529108681,1.13304570349,-0.111609918715,-2.01671163903
M1357,-3.84792938692,12.3298077638,0.00347715649806,2.0528077012,1.46947891065,-0.14962929306,3.16243976521,7.18989919457,-0.757620973475,-1.44209040662,-0.409425665726,0.659498555569,-0.128549914678,-2.24422050821
M1358,-3.96132523388,0.495266459607,0.388541947183,-0.729469108331,-3.66291411518,0.122468754169,-2.39878391711,-1.3472171894,5.68907723517,4.33120426877,-2.42206620613,-0.902301391783,0.853441661628,2.17105400097
M1359,-5.26980581431,7.10901781952,2.45618609888,2.19972486878,-1.85749962325,-2.2832354447,0.60075235842,5.6482104996,2.35889265288,0.799278519069,-1.04856890312,0.18191449284,0.141076404624,0.545463784831
M1360,-1.0964204769,10.0611113859,0.0184975100268,3.19266979177,2.2239002588,-1.30251503535,0.827985556952,2.50767968285,0.755976652461,0.751697401418,-1.90504312372,1.32322267848,-1.37296575835,-0.49280757631
M1361,-3.65475674257,12.2901085151,0.0929441429531,1.76443857274,1.15258625043,-0.442900735402,3.33204050004,7.15914712815,-0.623440524534,-1.4032086423,-0.671532772981,0.881586460986,0.0707163571762,-2.14331710443
M1362,1.49766388649,1.82300040617,5.5986960971,-1.82181242458,-0.989711812346,-2.6495678652,0.303225323106,1.10539279501,-2.75844499609,3.47931894154,1.80321329146,-3.21337643405,2.07758182202,1.08490555239
M1363,3.54651969718,2.24705464395,0.340237913697,-3.62933189024,4.12417053046,-1.43378937353,-0.164781033282,-1.79442503743,-0.352156814371,2.39243623506,0.932509010531,-1.3383997084,1.69972527432,-0.538845153516
M1364,-2.2705670669,-0.911183824278,-0.985152511031,-1.40597786844,3.75979393288,2.6044314605,1.03725617709,2.45361062063,-2.29165344519,1.36112220796,2.18139440665,-0.683138874772,-1.23685254824,0.692511000407
M1365,-3.58204554033,-1.28052899917,1.23399808469,-1.45016286802,1.84596571659,-3.67623400077,1.4768975231,3.39538251548,-1.20205453692,4.24091585502,-0.176116821166,1.3015448181,1.42303250973,0.895553173121
M1366,0.904488624571,-2.07808090156,-0.881099392626,4.07783037684,-2.83900583087,-2.2385690905,2.31369366628,0.477468501613,4.11261483944,-0.556511311879,0.18057549924,-2.1310458878,-0.124717936986,-0.25832332999
M1367,3.7746723013,-5.17230622371,-0.933692158157,3.1619810234,-1.62816536403,-3.45454369516,0.443853291214,2.01730247486,2.61624685547,0.54474313837,-2.57710260175,-1.33050238096,1.28480232958,-0.655863670212
M1368,2.37257345103,-0.207832349336,-0.760957204351,2.41537422958,2.67182500092,1.08322272361,3.39898974418,0.421420125134,2.03280252848,1.18365838132,6.24833086942,-2.3797865879,0.34197246385,-0.203553379666
M1370,3.33438317303,2.65838695778,1.13716014812,-0.167047410097,8.04783582537,-1.65072463152,3.11287671942,-4.79272018901,4.22772130661,1.49677526418,3.90010189528,-0.542597434815,1.3032189149,1.14666286836
M1371,-4.25277879084,-3.66809214972,2.71383655019,1.59882022371,2.30975955502,-1.36414794046,-0.142552832891,2.2430567701,-2.66219551821,2.54611410609,3.53276234737,-0.478372673582,-1.23034895175,0.453940042065
M1378,-3.39537231244,-1.03531860059,-1.95472339011,0.0782949625265,-2.59124076207,-2.81585435988,-4.77495735445,-3.29658525358,0.162649829737,-2.02589243799,2.86701784691,5.05455188781,2.147489451,-0.341363445536
M1379,-4.9585659551,-5.73714910785,3.39729823825,-1.88823249285,-1.08393809702,3.59920048278,1.19727311535,2.45955947966,-1.85084718412,1.90451393824,0.267235068728,1.1935531408,0.453907815983,2.61658575217
M1380,7.62511117657,-1.21450594599,-3.51141704268,-0.0273045532595,-2.19206526783,0.825121180898,-0.659254618617,1.23571115866,0.914601262687,-0.53163317527,-2.85318019151,-1.16758031722,-1.79872843084,-1.30351937424
M1383,-6.88893955439,-5.42743938683,-0.655473522247,-3.67623287897,0.509181997337,1.72224057646,-2.2128007806,3.61580925887,-0.499116095318,-0.40123076996,-0.0256941090036,-0.476553191618,-1.48997365246,2.11765698903
M1385,-5.8215501925,-2.69069834864,2.36502272172,-2.93202948241,-1.77480590156,0.750814778413,-2.70630839323,0.129849965528,1.99773622382,1.2584825884,-1.67381154493,-3.71609139505,2.96168952508,-0.122619843903
M1396,-3.95038834567,0.454190919788,1.13721095508,4.09115566177,0.626448757685,2.53888563863,-2.20500385804,-1.31250193557,-0.218546612121,2.65853291831,-1.57363875599,-0.136430360698,1.40509877785,0.178868754941
M1404,-2.45679328848,-1.07630013046,3.69727429837,3.5257247303,1.60337722922,-5.33326865356,-0.0430191460708,-1.57986669676,-0.433970020228,-0.859663565312,-1.02529529864,-2.32554548347,-2.70267678863,-2.16439371428
M1405,2.6980231311,0.734252099864,2.02966683379,-1.64398009573,4.08508715517,-2.98733066536,-1.43081602699,1.90976023535,1.8893728458,-0.494087368335,-4.22725269867,-0.755905772922,-0.477082334362,1.69604458459
M1406,7.65501736448,4.68409386507,2.81243815207,-4.98078513204,2.31374916346,-5.62898639713,0.589071825529,0.10856666342,1.47861182439,-2.97583707975,-3.21533810157,-2.80711031523,-0.721063967575,4.13742237605
M1407,7.61728085631,4.88141577194,2.91285466926,-5.24216967056,2.47540247932,-5.82095159254,0.456276403044,0.0161106131848,1.62264939499,-2.88686678794,-3.5915109503,-2.59560142536,-0.68010186412,3.82553573445
M1408,7.66155534821,4.73280610635,2.88615508799,-5.15801380593,2.49259210417,-5.78965019928,0.531741315476,0.0901604432977,1.45765376226,-3.07991141145,-3.2488272179,-2.76200895389,-0.540442433611,4.19599904001
M1410,-2.28129981355,-0.20478925953,-0.562700644714,-0.0307226817237,-3.85016425131,0.798058777013,-4.00429624366,-1.53482265988,-0.615605568609,-0.334006773919,-0.112364878017,0.894655755704,1.6909870185,1.29089135445
M1412,-1.90535864072,5.5407653234,-0.0305368502661,4.44143481341,-5.47151474564,3.57938781607,2.70184025131,-0.284249576306,0.060175043084,-0.863850432986,0.58637217722,-0.203226237444,-3.82278695697,5.64067985444
M1413,3.31392972279,0.0257468262748,-2.75248180968,0.488111248801,2.79897583911,-2.28148511959,2.86767488777,0.64019056623,-2.26631956101,-1.30163853299,2.53019074071,2.69757528096,3.19476259513,-1.0035525373
M1414,1.32798886146,-1.26811067805,3.07022250951,-0.0550547553906,0.014964944576,-1.76962908657,-2.76441440774,2.25967435442,-1.75325800467,-1.24453189356,1.26391556578,0.866105755121,3.47422766159,2.9679622784
M1417,-0.894659319124,-1.20873700489,0.0677117295448,-0.928848879037,-3.21177697796,1.28468491803,-6.51550756534,3.45573457087,-0.173765509092,-2.26987116769,1.22692262462,1.56568921745,-0.206545597343,1.88671071215
M1419,1.3462764477,2.77250765539,-0.0852251322245,-3.13907035288,-0.0169386581936,-1.72519626896,-1.40885421892,2.26127014848,-3.74127600172,0.469892125417,-0.883375346262,0.772354654742,-0.281762694737,-2.25715686191
M1420,0.276540568112,2.70121887978,0.111025840511,0.563830434803,1.6015798947,3.7837057621,-2.18365917587,-1.03869805538,1.27092853635,1.60342540224,-3.28698684491,-1.26203863678,3.70817479316,-1.84907433059
M1425,-1.09948714952,-4.59175774775,3.33210859684,-0.304932742717,-1.4557109665,-0.18800675835,4.30126594095,-1.76978396543,1.63026575433,-2.1376781748,-2.10492306741,-1.26338019557,2.10077395864,0.388952673119
M1428,8.1199757804,-1.1485565059,-2.93974026993,5.23226711814,-0.480667450347,0.838101457529,-0.0131039461709,3.52013036464,0.369383847081,2.80038092112,1.15648423726,-1.73428675574,-2.40122537984,-0.424026719947
M1429,-5.93959064387,6.09777847395,3.38307570875,3.4625328381,-1.11841956939,-2.68849417273,-0.93066367295,3.76189582702,1.22678345056,-2.29023890583,-2.86317772647,0.586284134209,-0.0512769365083,-1.37836730462
M1430,-5.23823392213,5.26593674121,2.35539323524,4.89808514521,-5.96271678478,-1.67638563115,-0.796662822969,2.56017186536,2.03118477467,-0.711205300774,-3.4526167418,-0.31978837029,1.87401978873,0.746095276376
M1431,-8.86249426755,0.267957132205,-3.29874867715,-2.20697174608,-0.38763844758,-2.84469336245,0.871670994392,-1.48903256075,1.77854207111,-1.56741491326,-2.40256650409,2.79610976102,0.955670870744,-0.922133099517
M1432,-8.06646222614,0.483703354685,-3.46091855962,-2.36468276924,-1.04119901294,-2.88326441971,0.671288338406,-0.783987278767,3.52890671925,-2.58460878215,-2.21456366462,1.52093782241,0.403415633172,-0.4015890146
M1433,-4.91374175817,7.28453918937,1.08165326711,4.01482724221,-2.43877574564,-2.28510321333,-0.259557791739,4.01113581622,1.46797861976,-1.36275443337,-2.12105095116,1.57176874344,-1.08337507064,0.0182077698761
M1438,-0.286205800275,-4.02450886272,-3.11360732242,-1.1220223833,1.39250806065,3.44779630835,2.26065649032,0.67522413269,1.55217435965,0.228173494351,1.02621218627,-1.91398474388,1.38140114934,-1.21808723448
M1463,-1.53179585586,-2.93952614049,1.87976029514,7.21751549745,-1.97670763002,0.505381983945,-2.95749740363,-2.37540915794,-3.26465503048,-0.277572596049,1.17477088577,-0.5798697694,3.68636969849,0.0688240677805
M1464,-0.994588579084,-1.19682372335,2.72865764488,-1.51892986818,1.23099657695,-4.15624935429,-1.95868564995,3.16532465226,-4.66735556823,1.84397937851,-0.0872613237747,1.93715177347,1.70135468234,-1.18757673916
M1465,-0.705381568252,-2.25922635683,9.17868932142,1.31949070047,0.224840989698,4.97904896594,1.72221486031,2.57288290565,-1.19958286726,4.71704899724,1.54547728477,-0.620395541967,1.61177394833,-2.73980750125
M1466,-1.99772126926,7.46093345562,0.283934767298,1.03495975747,2.90784846103,0.496588516167,2.30769349299,5.59995209895,0.127657488371,-3.41844063817,2.36912060626,-0.821352492783,-0.0673278860982,-0.194404166467
M1467,1.47382893415,4.61030480132,-3.56818588892,-1.7264477467,2.45640254155,2.27918773525,-1.71579869387,6.59099876917,1.95891082679,-2.84598773005,-0.973154893234,0.244822134735,2.06505563777,-0.277789246359
M1469,3.48754605082,-1.89759065624,0.380379988275,3.08801239993,0.569554523892,-0.650148026385,-4.38039346539,3.22826966709,0.607488284509,-2.06231561511,1.1353132347,-2.70895355413,-1.61165216539,-2.92806185918
M1470,0.17742471903,-2.61270549449,-8.68527697478,-0.394691355072,-1.71249699243,2.15138248425,0.00836275557808,1.94632413398,2.81978851138,2.21899595601,-0.738520108233,0.0237300743039,-0.635499807735,-0.387648990317
M1471,-2.08398591154,1.97113913225,-0.184692987436,0.953725755511,-0.0128490867698,4.92858100557,-1.48995800561,-0.315301192449,-0.489383789813,1.52848681285,-1.56551036329,-3.12039492927,0.614465399889,-1.02687190844
M1472,-1.63237800634,5.59489080813,-0.253953985041,4.49098405993,-5.61035045865,3.90054109026,2.88188285958,-0.165232281225,0.0788002762306,-0.200119005119,0.61228278166,-0.443751491353,-3.552358176,6.11547265454
M1473,1.19500912389,-2.6732381435,1.70952041793,7.5418734715,-2.26593412609,0.22436763507,-3.03942731067,1.25926958169,-1.59330532045,-0.542011661321,1.8269900675,-3.25387182384,3.65485131431,0.229380948131
M1474,4.27728517228,-2.79558337704,2.71765917287,7.06869277843,-2.51267126748,-1.75960036684,-2.915445162,3.89760194712,1.49110365004,-0.957089625815,2.08797005604,-4.5390586668,3.42971832747,0.466332117113
M1475,4.71546251267,-1.56379291364,2.45082417014,4.61343015996,-0.377034267435,-4.23422469654,-5.41623275327,4.94997700812,-0.454864619301,-1.68932323775,4.00003444165,-1.90364841652,1.41782986514,-0.354771442808
M1476,4.35237812562,-6.82097388095,-0.442981080854,3.76693007585,-2.97996544702,-2.45963861397,-1.94231225888,3.04423575459,2.95882439781,-1.67378986899,-0.624985351501,-3.6779561311,3.48379600736,-2.00687674389
M1478,-1.62891946427,0.372693448415,-0.171756542596,0.563558951354,1.04920950957,-0.705280539107,-4.90296592991,1.94410294984,2.06031730571,-3.19135778233,-2.84244953295,3.77885138497,-1.66684652916,2.22494142287
M1479,5.18556628232,-2.70624858841,-3.88242625546,-2.57783630852,-0.93078890569,2.62699029922,-3.41888674686,2.95841916884,-1.15600089651,-1.89471012965,0.778755392829,-0.134290629184,-0.0157943954563,1.29289967946
M1480,-6.99429893221,-5.66436138842,-1.6930069253,-0.421728684737,2.65607354,-1.28965640079,-0.442754605127,1.68617365276,0.0321768931157,1.25000360374,1.87295699842,-0.275186202644,-0.213559202218,0.58009925992
